year,last_name, first_name,Full_name,pitcher_id,team_name,team_name_abbrev,avg_speed,pitch_type,player_pitch_id,pitch_type_name,pitcher_break_z,pitcher_break_x,Spin Rate,Spin Effiency ,Class
2021,Bergen, Travis,Travis Bergen,664157,Blue Jays,TOR,92.3,FF,664157FF,4-Seamer,16,13.3,2341,98,0
2021,Sceroler, Mac,Mac Sceroler,669135,Orioles,BAL,92.7,FF,669135FF,4-Seamer,13.1,5.7,2487,90.1,0
2021,Beasley, Jeremy,Jeremy Beasley,676886,Blue Jays,TOR,95.1,FF,676886FF,4-Seamer,13,6.4,2500,85.1,0
2021,Kela, Keone,Keone Kela,605309,Padres,SD,94.7,FF,605309FF,4-Seamer,11.3,6.3,2336,91.1,0
2021,Miller, Shelby,Shelby Miller,571946,Pirates,PIT,93.4,FF,571946FF,4-Seamer,12.6,8,2362,95,0
2021,Pearson, Nate,Nate Pearson,663878,Blue Jays,TOR,97.2,FF,663878FF,4-Seamer,11.8,7.3,2162,96.1,0
2021,Santos, Antonio,Antonio Santos,665733,Rockies,COL,95.5,FF,665733FF,4-Seamer,17.2,11.1,2157,98.9,0
2021,Stock, Robert,Robert Stock,476594,Mets,NYM,96.2,FF,476594FF,4-Seamer,16.5,11.4,2033,94.4,0
2021,Adam, Jason,Jason Adam,592094,Cubs,CHC,93.7,FF,592094FF,4-Seamer,14.3,7,2608,81.1,0
2021,Bauer, Trevor,Trevor Bauer,545333,Dodgers,LAD,93.9,FF,545333FF,4-Seamer,11.2,9.9,2783,93.5,0
2021,Bard, Daniel,Daniel Bard,453268,Rockies,COL,97.5,FF,453268FF,4-Seamer,18.5,9.5,2734,74.8,0
2021,Maples, Dillon,Dillon Maples,596027,Cubs,CHC,95.1,FF,596027FF,4-Seamer,19.9,4.3,2660,52.7,0
2021,Sheffield, Jordan,Jordan Sheffield,642068,Rockies,COL,96.4,FF,642068FF,4-Seamer,12.3,7.1,2619,83,0
2021,Nelson, Jimmy,Jimmy Nelson,519076,Dodgers,LAD,93.8,FF,519076FF,4-Seamer,13.7,2.7,2613,96.5,0
2021,Stratton, Chris,Chris Stratton,608717,Pirates,PIT,92.9,FF,608717FF,4-Seamer,15.8,4.6,2610,71.3,0
2021,Lindblom, Josh,Josh Lindblom,458676,Brewers,MIL,90.3,FF,458676FF,4-Seamer,15.8,5.8,2593,83.5,0
2021,Musgrove, Joe,Joe Musgrove,605397,Padres,SD,93.2,FF,605397FF,4-Seamer,18.8,5.3,2592,63.1,0
2021,Sims, Lucas,Lucas Sims,608371,Reds,CIN,95.1,FF,608371FF,4-Seamer,12.2,8.1,2584,89.9,0
2021,Scott, Tanner,Tanner Scott,656945,Orioles,BAL,96.8,FF,656945FF,4-Seamer,13.7,4.4,2582,75.5,0
2021,Doval, Camilo,Camilo Doval,666808,Giants,SF,98.2,FF,666808FF,4-Seamer,15.2,4.5,2578,65.1,0
2021,Kopech, Michael,Michael Kopech,656629,White Sox,CWS,97.1,FF,656629FF,4-Seamer,10.7,9.8,2575,96,0
2021,Adams, Austin,Austin Adams,613534,Padres,SD,94,FF,613534FF,4-Seamer,21.6,8.7,2573,60.5,0
2021,Pressly, Ryan,Ryan Pressly,519151,Astros,HOU,95.5,FF,519151FF,4-Seamer,12.8,1.1,2556,76.1,0
2021,Winkler, Dan,Dan Winkler,595465,Cubs,CHC,94,FF,595465FF,4-Seamer,13.7,7.6,2551,86.9,0
2021,Cease, Dylan,Dylan Cease,656302,White Sox,CWS,96.6,FF,656302FF,4-Seamer,10.6,4.4,2546,89.9,0
2021,Minor, Mike,Mike Minor,501985,Royals,KC,90.9,FF,501985FF,4-Seamer,18.2,1.9,2544,68.8,0
2021,Givens, Mychal,Mychal Givens,571710,Reds,CIN,94.7,FF,571710FF,4-Seamer,18.1,8.6,2533,74.3,0
2021,García, Yimi,Yimi García,554340,Astros,HOU,96,FF,554340FF,4-Seamer,17.2,6.5,2531,70,0
2021,Anderson, Shaun,Shaun Anderson,641312,Padres,SD,93.2,FF,641312FF,4-Seamer,17.9,0.6,2528,73,0
2021,Helsley, Ryan,Ryan Helsley,664854,Cardinals,STL,97.4,FF,664854FF,4-Seamer,11.8,3.6,2525,81,0
2021,Stephenson, Robert,Robert Stephenson,596112,Rockies,COL,96.5,FF,596112FF,4-Seamer,14.2,12.2,2522,97.7,0
2021,Pagán, Emilio,Emilio Pagán,641941,Padres,SD,94.9,FF,641941FF,4-Seamer,12.2,5.8,2521,88.5,0
2021,Darvish, Yu,Yu Darvish,506433,Padres,SD,94.5,FF,506433FF,4-Seamer,11.8,6.3,2521,87.2,0
2021,Kershaw, Clayton,Clayton Kershaw,477132,Dodgers,LAD,90.7,FF,477132FF,4-Seamer,13.9,0.5,2509,83.5,0
2021,Pomeranz, Drew,Drew Pomeranz,519141,Padres,SD,93.9,FF,519141FF,4-Seamer,12.3,2.3,2507,84.2,0
2021,Green, Chad,Chad Green,643338,Yankees,NYY,95.6,FF,643338FF,4-Seamer,10.9,4.4,2498,89.8,0
2021,Urías, Julio,Julio Urías,628711,Dodgers,LAD,94.2,FF,628711FF,4-Seamer,13.4,3.8,2497,81,0
2021,Turnbull, Spencer,Spencer Turnbull,605513,Tigers,DET,93.9,FF,605513FF,4-Seamer,18.4,2.8,2497,59.5,0
2021,Feyereisen, J.P.,J.P. Feyereisen,656420,Rays,TB,93.2,FF,656420FF,4-Seamer,10.8,5.8,2496,94.7,0
2021,Jiménez, Joe,Joe Jiménez,641729,Tigers,DET,94.7,FF,641729FF,4-Seamer,12.7,8.4,2494,89.8,0
2021,Lovelady, Richard,Richard Lovelady,663992,Royals,KC,93.1,FF,663992FF,4-Seamer,17.6,6.3,2491,67.8,0
2021,Bundy, Dylan,Dylan Bundy,605164,Angels,LAA,90.7,FF,605164FF,4-Seamer,13.9,5.2,2489,88.5,0
2021,Steele, Justin,Justin Steele,657006,Cubs,CHC,93.4,FF,657006FF,4-Seamer,15.9,2.2,2489,71.6,0
2021,Buehler, Walker,Walker Buehler,621111,Dodgers,LAD,95.3,FF,621111FF,4-Seamer,11.8,3,2488,86.6,0
2021,Perdomo, Angel,Angel Perdomo,622780,Brewers,MIL,94.3,FF,622780FF,4-Seamer,13.4,4.9,2487,83.1,0
2021,Maton, Phil,Phil Maton,664208,Astros,HOU,91.5,FF,664208FF,4-Seamer,19.3,0.8,2482,62.6,0
2021,Germán, Domingo,Domingo Germán,593334,Yankees,NYY,93.3,FF,593334FF,4-Seamer,15.6,8.9,2479,82.2,0
2021,Campbell, Paul,Paul Campbell,669294,Marlins,MIA,92.6,FF,669294FF,4-Seamer,14.2,5.1,2478,79.6,0
2021,Castro, Anthony,Anthony Castro,621593,Blue Jays,TOR,95.4,FF,621593FF,4-Seamer,17.4,3.5,2474,58,0
2021,Weaver, Luke,Luke Weaver,596133,D-backs,ARI,93.4,FF,596133FF,4-Seamer,13.7,7.1,2473,95.7,0
2021,Richards, Garrett,Garrett Richards,572070,Red Sox,BOS,94.3,FF,572070FF,4-Seamer,21.9,1.2,2472,99.4,0
2021,Evans, Demarcus,Demarcus Evans,663770,Rangers,TEX,91,FF,663770FF,4-Seamer,10.9,1.9,2467,97.2,0
2021,Armstrong, Shawn,Shawn Armstrong,542888,Rays,TB,93.8,FF,542888FF,4-Seamer,14.9,3.6,2460,76.7,0
2021,Hoffman, Jeff,Jeff Hoffman,656546,Reds,CIN,94,FF,656546FF,4-Seamer,12.8,10.3,2456,98.9,0
2021,Cole, Gerrit,Gerrit Cole,543037,Yankees,NYY,97.7,FF,543037FF,4-Seamer,10.9,12,2455,98.3,0
2021,Gant, John,John Gant,607231,Twins,MIN,92.1,FF,607231FF,4-Seamer,16.3,11.8,2452,96.8,0
2021,Hembree, Heath,Heath Hembree,592390,Mets,NYM,95.4,FF,592390FF,4-Seamer,12.5,9.2,2450,92.5,0
2021,Rodríguez, Richard,Richard Rodríguez,593144,Braves,ATL,93.1,FF,593144FF,4-Seamer,16.6,13.5,2448,97.4,0
2021,Matzek, Tyler,Tyler Matzek,554431,Braves,ATL,96,FF,554431FF,4-Seamer,11.7,4.9,2447,87.9,0
2021,Gil, Luis,Luis Gil,661563,Yankees,NYY,96.1,FF,661563FF,4-Seamer,11.9,4.5,2447,84.9,0
2021,Lamet, Dinelson,Dinelson Lamet,659275,Padres,SD,95.5,FF,659275FF,4-Seamer,13.8,4.8,2446,88.8,0
2021,Heaney, Andrew,Andrew Heaney,571760,Yankees,NYY,92,FF,571760FF,4-Seamer,17.4,15.4,2444,99.3,0
2021,Rasmussen, Drew,Drew Rasmussen,656876,Rays,TB,97.2,FF,656876FF,4-Seamer,11.4,4.4,2443,90.4,0
2021,Sewald, Paul,Paul Sewald,623149,Mariners,SEA,92.3,FF,623149FF,4-Seamer,18.6,12.7,2443,83,0
2021,Marshall, Evan,Evan Marshall,605359,White Sox,CWS,93.1,FF,605359FF,4-Seamer,16.9,11.1,2442,85.9,0
2021,Ottavino, Adam,Adam Ottavino,493603,Red Sox,BOS,95.5,FF,493603FF,4-Seamer,15.7,5,2438,73.8,0
2021,Scherzer, Max,Max Scherzer,453286,Dodgers,LAD,94.3,FF,453286FF,4-Seamer,14.7,10.6,2437,90.5,0
2021,De Jong, Chase,Chase De Jong,608328,Pirates,PIT,92.9,FF,608328FF,4-Seamer,13.2,2.7,2435,89,0
2021,Muller, Kyle,Kyle Muller,666205,Braves,ATL,93.4,FF,666205FF,4-Seamer,16.1,6.5,2435,81.6,0
2021,Wells, Tyler,Tyler Wells,669330,Orioles,BAL,95.1,FF,669330FF,4-Seamer,10.5,4.1,2429,97.7,0
2021,Smith, Drew,Drew Smith,622098,Mets,NYM,95,FF,622098FF,4-Seamer,13.2,6.8,2429,90,0
2021,Kennedy, Ian,Ian Kennedy,453178,Phillies,PHI,94.1,FF,453178FF,4-Seamer,13.3,10.8,2428,97.5,0
2021,Smith, Caleb,Caleb Smith,592761,D-backs,ARI,91.4,FF,592761FF,4-Seamer,14.9,11.6,2425,98.8,0
2021,Glasnow, Tyler,Tyler Glasnow,607192,Rays,TB,97,FF,607192FF,4-Seamer,11.9,1.8,2424,75.8,0
2021,Payamps, Joel,Joel Payamps,606303,Royals,KC,94.8,FF,606303FF,4-Seamer,13.9,9.1,2422,85.8,0
2021,Poteet, Cody,Cody Poteet,547001,Marlins,MIA,93.6,FF,547001FF,4-Seamer,15.2,7.3,2422,79.6,0
2021,Gray, Sonny,Sonny Gray,543243,Reds,CIN,92.3,FF,543243FF,4-Seamer,16.7,1.7,2420,76,0
2021,Gilbreath, Lucas,Lucas Gilbreath,656458,Rockies,COL,93.4,FF,656458FF,4-Seamer,16,0.3,2420,85.6,0
2021,deGrom, Jacob,Jacob Degrom,594798,Mets,NYM,99.2,FF,594798FF,4-Seamer,11.4,9.1,2418,94.4,0
2021,Taillon, Jameson,Jameson Taillon,592791,Yankees,NYY,93.9,FF,592791FF,4-Seamer,13.2,3.3,2417,83.7,0
2021,Webb, Jacob,Jacob Webb,657097,Braves,ATL,94.2,FF,657097FF,4-Seamer,14.8,12.2,2417,97,0
2021,Bielak, Brandon,Brandon Bielak,656232,Astros,HOU,93.9,FF,656232FF,4-Seamer,16.3,5,2416,80.6,0
2021,Megill, Trevor,Trevor Megill,656730,Cubs,CHC,96.3,FF,656730FF,4-Seamer,13.1,4.7,2416,84,0
2021,Cisnero, José,José Cisnero,542585,Tigers,DET,96.7,FF,542585FF,4-Seamer,14.3,10.5,2415,89.6,0
2021,Patiño, Luis,Luis Patiño,672715,Rays,TB,95.6,FF,672715FF,4-Seamer,11.5,4.2,2413,86.8,0
2021,Crowe, Wil,Wil Crowe,640444,Pirates,PIT,93.8,FF,640444FF,4-Seamer,14.5,3.1,2413,81,0
2021,Knebel, Corey,Corey Knebel,608349,Dodgers,LAD,96.2,FF,608349FF,4-Seamer,12.6,5.8,2411,90.2,0
2021,Frankoff, Seth,Seth Frankoff,571676,D-backs,ARI,91.3,FF,571676FF,4-Seamer,17.9,8.8,2411,88.8,0
2021,Bowden, Ben,Ben Bowden,641386,Rockies,COL,92.4,FF,641386FF,4-Seamer,14.9,10.5,2409,98.8,0
2021,Means, John,John Means,607644,Orioles,BAL,92.8,FF,607644FF,4-Seamer,11.8,6.8,2407,97.4,0
2021,Thompson, Zach,Zach Thompson,605507,Marlins,MIA,92.1,FF,605507FF,4-Seamer,17.2,2.4,2407,85.6,0
2021,Freeland, Kyle,Kyle Freeland,607536,Rockies,COL,91.4,FF,607536FF,4-Seamer,19.6,6,2401,75,0
2021,Fairbanks, Pete,Pete Fairbanks,664126,Rays,TB,97,FF,664126FF,4-Seamer,11.5,1.3,2400,81.4,0
2021,Snell, Blake,Blake Snell,605483,Padres,SD,95.1,FF,605483FF,4-Seamer,11.5,5.7,2399,93.5,0
2021,Lynn, Lance,Lance Lynn,458681,White Sox,CWS,93.9,FF,458681FF,4-Seamer,16.1,5.8,2398,79,0
2021,Montas, Frankie,Frankie Montas,593423,Athletics,OAK,96.4,FF,593423FF,4-Seamer,12,7.2,2398,90.5,0
2021,Romano, Jordan,Jordan Romano,605447,Blue Jays,TOR,97.6,FF,605447FF,4-Seamer,10.7,5.4,2397,92.2,0
2021,Norris, Daniel,Daniel Norris,596057,Brewers,MIL,92.8,FF,596057FF,4-Seamer,15.4,6.2,2396,82.5,0
2021,Farrell, Luke,Luke Farrell,608652,Twins,MIN,91.6,FF,608652FF,4-Seamer,13.9,3.7,2396,88.4,0
2021,Hendriks, Liam,Liam Hendriks,521230,White Sox,CWS,97.7,FF,521230FF,4-Seamer,10.2,7.1,2394,96.3,0
2021,Reyes, Alex,Alex Reyes,621052,Cardinals,STL,96.6,FF,621052FF,4-Seamer,11.7,5.1,2394,89.6,0
2021,Davis, Wade,Wade Davis,451584,Royals,KC,92.7,FF,451584FF,4-Seamer,14.1,3.1,2391,93.1,0
2021,Wendelken, J.B.,J.B. Wendelken,605525,D-backs,ARI,94,FF,605525FF,4-Seamer,16.5,2.8,2391,75.1,0
2021,Wheeler, Zack,Zack Wheeler,554430,Phillies,PHI,97.2,FF,554430FF,4-Seamer,13,7.7,2390,88.1,0
2021,Barnes, Jacob,Jacob Barnes,606930,Blue Jays,TOR,94.7,FF,606930FF,4-Seamer,12,2.7,2390,87,0
2021,Knehr, Reiss,Reiss Knehr,663753,Padres,SD,93.5,FF,663753FF,4-Seamer,15.6,5.4,2390,81.5,0
2021,Paredes, Enoli,Enoli Paredes,660600,Astros,HOU,95.3,FF,660600FF,4-Seamer,15.1,0.5,2390,69.9,0
2021,Rainey, Tanner,Tanner Rainey,663432,Nationals,WSH,96.2,FF,663432FF,4-Seamer,11.5,8.5,2389,93.8,0
2021,Cishek, Steve,Steve Cishek,518553,Angels,LAA,89.6,FF,518553FF,4-Seamer,23,10.1,2388,74.9,0
2021,Ginkel, Kevin,Kevin Ginkel,656464,D-backs,ARI,94.7,FF,656464FF,4-Seamer,14.8,10.6,2387,92.2,0
2021,Boxberger, Brad,Brad Boxberger,502202,Brewers,MIL,93.4,FF,502202FF,4-Seamer,14.2,6,2383,90.7,0
2021,Kay, Anthony,Anthony Kay,641743,Blue Jays,TOR,94.5,FF,641743FF,4-Seamer,15.3,5.8,2383,81.8,0
2021,Howard, Sam,Sam Howard,607572,Pirates,PIT,93.5,FF,607572FF,4-Seamer,13.3,9.8,2382,97.3,0
2021,Kinley, Tyler,Tyler Kinley,641755,Rockies,COL,95.8,FF,641755FF,4-Seamer,13,3.8,2379,89.7,0
2021,Middleton, Keynan,Keynan Middleton,641871,Mariners,SEA,95.4,FF,641871FF,4-Seamer,12.6,7.6,2379,89.6,0
2021,Chapman, Aroldis,Aroldis Chapman,547973,Yankees,NYY,98.4,FF,547973FF,4-Seamer,10.3,4.1,2377,88.6,0
2021,Hand, Brad,Brad Hand,543272,Mets,NYM,93,FF,543272FF,4-Seamer,16.5,11.5,2377,87.9,0
2021,Familia, Jeurys,Jeurys Familia,544727,Mets,NYM,97.2,FF,544727FF,4-Seamer,15.4,10.7,2374,83.8,0
2021,Gonsolin, Tony,Tony Gonsolin,664062,Dodgers,LAD,93.5,FF,664062FF,4-Seamer,13.7,7,2372,94.3,0
2021,Peralta, Freddy,Freddy Peralta,642547,Brewers,MIL,93.4,FF,642547FF,4-Seamer,14.8,7.1,2371,95.7,0
2021,Thompson, Keegan,Keegan Thompson,624522,Cubs,CHC,94,FF,624522FF,4-Seamer,15.6,6.3,2371,84,0
2021,Stephan, Trevor,Trevor Stephan,663986,Indians,CLE,96.1,FF,663986FF,4-Seamer,15.2,8.7,2370,87.3,0
2021,May, Trevor,Trevor May,543507,Mets,NYM,96.5,FF,543507FF,4-Seamer,11.7,6.1,2370,92.9,0
2021,Rogers, Trevor,Trevor Rogers,669432,Marlins,MIA,94.5,FF,669432FF,4-Seamer,16,11,2369,99.2,0
2021,Vesia, Alex,Alex Vesia,681911,Dodgers,LAD,93.8,FF,681911FF,4-Seamer,11.4,6.9,2368,98.3,0
2021,Hernández, Carlos,Carlos Hernández,672578,Royals,KC,97.2,FF,672578FF,4-Seamer,11.7,6.8,2365,93.2,0
2021,Baragar, Caleb,Caleb Baragar,670056,Giants,SF,92.8,FF,670056FF,4-Seamer,11.7,8.6,2363,99.4,0
2021,Ellis, Chris,Chris Ellis,595939,Orioles,BAL,93.9,FF,595939FF,4-Seamer,13.7,10.7,2363,94.8,0
2021,Rodriguez, Jefry,Jefry Rodriguez,622446,Nationals,WSH,94.7,FF,622446FF,4-Seamer,13.4,7,2362,89,0
2021,Kelly, Merrill,Merrill Kelly,518876,D-backs,ARI,91.8,FF,518876FF,4-Seamer,16.8,7.1,2361,94,0
2021,Steckenrider, Drew,Drew Steckenrider,608716,Mariners,SEA,93.8,FF,608716FF,4-Seamer,12.3,8.3,2361,97.1,0
2021,Strickland, Hunter,Hunter Strickland,519326,Brewers,MIL,94.8,FF,519326FF,4-Seamer,16.4,3.5,2361,76.9,0
2021,Voth, Austin,Austin Voth,608723,Nationals,WSH,94.2,FF,608723FF,4-Seamer,13.6,5.1,2358,87.9,0
2021,Heuer, Codi,Codi Heuer,676051,Cubs,CHC,96,FF,676051FF,4-Seamer,16.6,14.5,2358,98.2,0
2021,Selman, Sam,Sam Selman,572125,Angels,LAA,90.8,FF,572125FF,4-Seamer,17.6,4.4,2358,74.8,0
2021,Velasquez, Vince,Vince Velasquez,592826,Phillies,PHI,93.2,FF,592826FF,4-Seamer,13.3,3.7,2357,86.2,0
2021,Dunn, Justin,Justin Dunn,643290,Mariners,SEA,93.7,FF,643290FF,4-Seamer,12.5,9.6,2357,95.3,0
2021,Woodruff, Brandon,Brandon Woodruff,605540,Brewers,MIL,96.6,FF,605540FF,4-Seamer,12.7,6.2,2356,87.3,0
2021,Waddell, Brandon,Brandon Waddell,663399,Cardinals,STL,92.5,FF,663399FF,4-Seamer,15.5,3.2,2355,79.6,0
2021,Giolito, Lucas,Lucas Giolito,608337,White Sox,CWS,93.9,FF,608337FF,4-Seamer,12,6.9,2354,99.2,0
2021,Minter, A.J.,A.J. Minter,621345,Braves,ATL,96.1,FF,621345FF,4-Seamer,13,6.3,2354,88.6,0
2021,Iglesias, Raisel,Raisel Iglesias,628452,Angels,LAA,96.3,FF,628452FF,4-Seamer,13.2,9.8,2353,91.2,0
2021,Garcia, Luis,Luis Garcia,677651,Astros,HOU,93.3,FF,677651FF,4-Seamer,13,4.9,2351,88.7,0
2021,Keller, Mitch,Mitch Keller,656605,Pirates,PIT,94,FF,656605FF,4-Seamer,15,6.7,2351,86,0
2021,Lange, Alex,Alex Lange,656638,Tigers,DET,96.3,FF,656638FF,4-Seamer,13.6,10.6,2350,94,0
2021,Manoah, Alek,Alek Manoah,666201,Blue Jays,TOR,93.7,FF,666201FF,4-Seamer,15.5,4.8,2349,77.9,0
2021,Mayers, Mike,Mike Mayers,594577,Angels,LAA,94.5,FF,594577FF,4-Seamer,14.2,11.3,2349,93.2,0
2021,Martin, Corbin,Corbin Martin,656686,D-backs,ARI,94.1,FF,656686FF,4-Seamer,14.3,6.4,2348,89,0
2021,Akin, Keegan,Keegan Akin,669211,Orioles,BAL,92.1,FF,669211FF,4-Seamer,14.4,10.8,2347,96.9,0
2021,Andriese, Matt,Matt Andriese,542882,Mariners,SEA,92.1,FF,542882FF,4-Seamer,14.8,7,2347,85.9,0
2021,Conley, Adam,Adam Conley,543045,Rays,TB,95.7,FF,543045FF,4-Seamer,15.9,14.3,2345,98.4,0
2021,Gallegos, Giovanny,Giovanny Gallegos,606149,Cardinals,STL,94.3,FF,606149FF,4-Seamer,13.4,9.1,2344,99,0
2021,Bieber, Shane,Shane Bieber,669456,Indians,CLE,92.9,FF,669456FF,4-Seamer,13.2,9.8,2344,97.2,0
2021,Alcala, Jorge,Jorge Alcala,660896,Twins,MIN,97.4,FF,660896FF,4-Seamer,12.8,10.6,2344,95.6,0
2021,Sborz, Josh,Josh Sborz,622250,Rangers,TEX,96.6,FF,622250FF,4-Seamer,10.3,6.8,2343,97.3,0
2021,Javier, Cristian,Cristian Javier,664299,Astros,HOU,93.5,FF,664299FF,4-Seamer,13.3,7.8,2342,94.1,0
2021,Neris, Héctor,Héctor Neris,593576,Phillies,PHI,94,FF,593576FF,4-Seamer,15.2,9.6,2342,85.5,0
2021,Keller, Kyle,Kyle Keller,664918,Pirates,PIT,94.8,FF,664918FF,4-Seamer,12.9,7.5,2342,93,0
2021,Mahle, Tyler,Tyler Mahle,641816,Reds,CIN,94.1,FF,641816FF,4-Seamer,13.8,12.1,2339,99.7,0
2021,Hill, Rich,Rich Hill,448179,Mets,NYM,88.2,FF,448179FF,4-Seamer,16.1,9.1,2338,97.8,0
2021,Morton, Charlie,Charlie Morton,450203,Braves,ATL,95.5,FF,450203FF,4-Seamer,17.5,13,2338,91.9,0
2021,González, Chi Chi,Chi Chi González,592346,Rockies,COL,91.9,FF,592346FF,4-Seamer,20.6,2.7,2338,71.1,0
2021,Bickford, Phil,Phil Bickford,641360,Dodgers,LAD,93.8,FF,641360FF,4-Seamer,14.4,4.1,2338,86.5,0
2021,Soria, Joakim,Joakim Soria,465657,Blue Jays,TOR,92.8,FF,465657FF,4-Seamer,14.2,4.9,2337,88,0
2021,Abbott, Cory,Cory Abbott,676265,Cubs,CHC,92.7,FF,676265FF,4-Seamer,15.1,10.3,2337,96,0
2021,Bumgarner, Madison,Madison Bumgarner,518516,D-backs,ARI,90.4,FF,518516FF,4-Seamer,18.1,8.5,2335,86.3,0
2021,White, Mitch,Mitch White,669952,Dodgers,LAD,94.4,FF,669952FF,4-Seamer,13.8,3,2335,81.1,0
2021,Boyd, Matthew,Matthew Boyd,571510,Tigers,DET,92,FF,571510FF,4-Seamer,17.2,10.7,2333,89.5,0
2021,Crochet, Garrett,Garrett Crochet,676979,White Sox,CWS,96.6,FF,676979FF,4-Seamer,11.3,4.8,2331,95.5,0
2021,Thornton, Trent,Trent Thornton,663423,Blue Jays,TOR,93.9,FF,663423FF,4-Seamer,13.9,3.2,2331,85.5,0
2021,Ruiz, José,José Ruiz,614179,White Sox,CWS,97,FF,614179FF,4-Seamer,11.5,6.4,2329,93.2,0
2021,Fry, Paul,Paul Fry,643316,Orioles,BAL,92.8,FF,643316FF,4-Seamer,18.9,5.8,2329,66.9,0
2021,Shreve, Chasen,Chasen Shreve,592741,Pirates,PIT,91.6,FF,592741FF,4-Seamer,15.3,9.4,2329,96.3,0
2021,Guerra, Junior,Junior Guerra,448855,Angels,LAA,92.2,FF,448855FF,4-Seamer,13.4,4.5,2328,97.1,0
2021,Gallen, Zac,Zac Gallen,668678,D-backs,ARI,93.4,FF,668678FF,4-Seamer,14.3,3.3,2326,82.7,0
2021,Zimmermann, Bruce,Bruce Zimmermann,669145,Orioles,BAL,91.5,FF,669145FF,4-Seamer,16.5,6.2,2326,80.6,0
2021,Castillo, Luis,Luis Castillo,622491,Reds,CIN,97.1,FF,622491FF,4-Seamer,16.2,11.2,2322,91.3,0
2021,Keller, Brad,Brad Keller,641745,Royals,KC,94.2,FF,641745FF,4-Seamer,16.7,1,2322,93.5,0
2021,Civale, Aaron,Aaron Civale,650644,Indians,CLE,91.5,FF,650644FF,4-Seamer,15.1,3.4,2320,85.1,0
2021,Taylor, Blake,Blake Taylor,642130,Astros,HOU,93.1,FF,642130FF,4-Seamer,15.8,3,2318,73,0
2021,Hernandez, Darwinzon,Darwinzon Hernandez,650382,Red Sox,BOS,94.9,FF,650382FF,4-Seamer,17.1,4.8,2315,91.2,0
2021,Tomlin, Josh,Josh Tomlin,458708,Braves,ATL,88.9,FF,458708FF,4-Seamer,16.2,5.9,2313,89.5,0
2021,Ramirez, Yohan,Yohan Ramirez,670990,Mariners,SEA,95.4,FF,670990FF,4-Seamer,18.1,12.8,2313,87,0
2021,Álvarez, José,José Álvarez,501625,Giants,SF,91.1,FF,501625FF,4-Seamer,17.2,10.6,2311,94,0
2021,Thielbar, Caleb,Caleb Thielbar,573204,Twins,MIN,91.2,FF,573204FF,4-Seamer,13.5,2.6,2310,90.6,0
2021,Kremer, Dean,Dean Kremer,665152,Orioles,BAL,92.6,FF,665152FF,4-Seamer,14.4,9.4,2308,95.4,0
2021,Jax, Griffin,Griffin Jax,643377,Twins,MIN,92.6,FF,643377FF,4-Seamer,15.8,12.3,2308,97.9,0
2021,Luzardo, Jesús,Jesús Luzardo,666200,Marlins,MIA,95.9,FF,666200FF,4-Seamer,14.5,12.6,2308,98.4,0
2021,Barria, Jaime,Jaime Barria,642545,Angels,LAA,93.2,FF,642545FF,4-Seamer,15,4.2,2308,86.7,0
2021,Bukauskas, J.B.,J.B. Bukauskas,656266,D-backs,ARI,94.5,FF,656266FF,4-Seamer,19.4,12.3,2308,85.3,0
2021,Hudson, Daniel,Daniel Hudson,543339,Padres,SD,97,FF,543339FF,4-Seamer,12.6,10.2,2307,97.7,0
2021,Swanson, Erik,Erik Swanson,657024,Mariners,SEA,94.7,FF,657024FF,4-Seamer,11.6,8.6,2307,99,0
2021,Karinchak, James,James Karinchak,675916,Indians,CLE,95.9,FF,675916FF,4-Seamer,12,5.2,2306,95.1,0
2021,Kimbrel, Craig,Craig Kimbrel,518886,White Sox,CWS,96.6,FF,518886FF,4-Seamer,14.7,10.2,2306,92.8,0
2021,Alzolay, Adbert,Adbert Alzolay,640470,Cubs,CHC,93.8,FF,640470FF,4-Seamer,14.2,7.8,2306,92,0
2021,Guerra, Deolis,Deolis Guerra,500610,Athletics,OAK,90.7,FF,500610FF,4-Seamer,15.9,11.9,2305,97,0
2021,Crick, Kyle,Kyle Crick,605195,Pirates,PIT,92.6,FF,605195FF,4-Seamer,18,6.4,2305,77.2,0
2021,Foster, Matt,Matt Foster,641582,White Sox,CWS,93.6,FF,641582FF,4-Seamer,12.5,6.7,2303,97.8,0
2021,Hammer, JD,Jd Hammer,670456,Phillies,PHI,94,FF,670456FF,4-Seamer,14.7,11.5,2302,99.4,0
2021,Guduan, Reymin,Reymin Guduan,594056,Athletics,OAK,93.8,FF,594056FF,4-Seamer,16.5,3.5,2302,79.7,0
2021,Anderson, Tyler,Tyler Anderson,542881,Mariners,SEA,90.5,FF,542881FF,4-Seamer,15.1,8.9,2301,99.6,0
2021,Barlow, Scott,Scott Barlow,605130,Royals,KC,95.4,FF,605130FF,4-Seamer,15.7,5.3,2301,96.8,0
2021,Newcomb, Sean,Sean Newcomb,656794,Braves,ATL,95.7,FF,656794FF,4-Seamer,13.6,5.1,2300,84.6,0
2021,Benjamin, Wes,Wes Benjamin,605138,Rangers,TEX,91.3,FF,605138FF,4-Seamer,13.4,8.3,2300,98.4,0
2021,Happ, J.A.,J.A. Happ,457918,Cardinals,STL,91,FF,457918FF,4-Seamer,16.1,7.9,2299,90.6,0
