year,last_name, first_name,Full_name,pitcher_id,team_name,team_name_abbrev,avg_speed,pitch_type,player_pitch_id,pitch_type_name,pitcher_break_z,rise,pitcher_break_x,Tail,Spin Rate,Spin Effiency ,Class
2021,Swanson, Erik,Erik Swanson,657024,Mariners,SEA,94.7,FF,657024FF,4-Seamer,11.6,13,8.6,35,2307,99,0
2021,Karinchak, James,James Karinchak,675916,Indians,CLE,95.9,FF,675916FF,4-Seamer,12,8,5.2,-21,2306,95.1,0
2021,Kimbrel, Craig,Craig Kimbrel,518886,White Sox,CWS,96.6,FF,518886FF,4-Seamer,14.7,6,10.2,6,2306,92.8,0
2021,Alzolay, Adbert,Adbert Alzolay,640470,Cubs,CHC,93.8,FF,640470FF,4-Seamer,14.2,3,7.8,12,2306,92,0
2021,Guerra, Deolis,Deolis Guerra,500610,Athletics,OAK,90.7,FF,500610FF,4-Seamer,15.9,-1,11.9,118,2305,97,0
2021,Crick, Kyle,Kyle Crick,605195,Pirates,PIT,92.6,FF,605195FF,4-Seamer,18,-10,6.4,-23,2305,77.2,0
2021,Foster, Matt,Matt Foster,641582,White Sox,CWS,93.6,FF,641582FF,4-Seamer,12.5,16,6.7,-4,2303,97.8,0
2021,Hammer, JD,Jd Hammer,670456,Phillies,PHI,94,FF,670456FF,4-Seamer,14.7,1,11.5,61,2302,99.4,0
2021,Guduan, Reymin,Reymin Guduan,594056,Athletics,OAK,93.8,FF,594056FF,4-Seamer,16.5,-18,3.5,-45,2302,79.7,0
2021,Anderson, Tyler,Tyler Anderson,542881,Mariners,SEA,90.5,FF,542881FF,4-Seamer,15.1,8,8.9,29,2301,99.6,0
2021,Barlow, Scott,Scott Barlow,605130,Royals,KC,95.4,FF,605130FF,4-Seamer,15.7,-8,5.3,-37,2301,96.8,0
2021,Newcomb, Sean,Sean Newcomb,656794,Braves,ATL,95.7,FF,656794FF,4-Seamer,13.6,-3,5.1,-21,2300,84.6,0
2021,Benjamin, Wes,Wes Benjamin,605138,Rangers,TEX,91.3,FF,605138FF,4-Seamer,13.4,13,8.3,31,2300,98.4,0
2021,Happ, J.A.,J.A. Happ,457918,Cardinals,STL,91,FF,457918FF,4-Seamer,16.1,0,7.9,17,2299,90.6,0
2021,Wieck, Brad,Brad Wieck,623364,Cubs,CHC,92.6,FF,623364FF,4-Seamer,13.1,11,4.1,-38,2297,93.1,0
2021,Miller, Justin,Justin Miller,502522,Cardinals,STL,92.9,FF,502522FF,4-Seamer,15.8,-6,3.4,-50,2297,80,0
2021,Rodón, Carlos,Carlos Rodón,607074,White Sox,CWS,95.6,FF,607074FF,4-Seamer,12.4,4,8,26,2295,97.7,0
2021,Mikolas, Miles,Miles Mikolas,571945,Cardinals,STL,92.9,FF,571945FF,4-Seamer,18.2,-27,4.2,-32,2295,81.5,0
2021,Pivetta, Nick,Nick Pivetta,601713,Red Sox,BOS,94.7,FF,601713FF,4-Seamer,10.8,18,5.3,-16,2293,97.5,0
2021,Gibson, Kyle,Kyle Gibson,502043,Phillies,PHI,92.9,FF,502043FF,4-Seamer,15.4,-7,5.6,-9,2292,86.6,0
2021,Díaz, Edwin,Edwin Díaz,621242,Mets,NYM,98.8,FF,621242FF,4-Seamer,16.6,-5,14.8,12,2291,97.7,0
2021,Sulser, Cole,Cole Sulser,642121,Orioles,BAL,93.3,FF,642121FF,4-Seamer,13.3,11,8.4,19,2291,97.3,0
2021,Cotton, Jharel,Jharel Cotton,605194,Rangers,TEX,93.2,FF,605194FF,4-Seamer,11.5,27,7.3,18,2291,99.2,0
2021,Cabrera, Génesis,Génesis Cabrera,650893,Cardinals,STL,97.6,FF,650893FF,4-Seamer,10.6,17,7.6,1,2289,98.9,0
2021,Cleavinger, Garrett,Garrett Cleavinger,664076,Dodgers,LAD,95.8,FF,664076FF,4-Seamer,16.1,-7,7.3,-19,2288,82.2,0
2021,Watson, Tony,Tony Watson,453265,Giants,SF,92.5,FF,453265FF,4-Seamer,21.9,-28,14.1,51,2287,92.4,0
2021,Wick, Rowan,Rowan Wick,592858,Cubs,CHC,94.3,FF,592858FF,4-Seamer,13.6,5,2.2,-69,2287,90.3,0
2021,Brogdon, Connor,Connor Brogdon,641401,Phillies,PHI,96,FF,641401FF,4-Seamer,13.2,2,10.4,38,2286,97.2,0
2021,Bednar, David,David Bednar,670280,Pirates,PIT,96.7,FF,670280FF,4-Seamer,12.8,4,8.9,14,2285,97,0
2021,Barnes, Matt,Matt Barnes,598264,Red Sox,BOS,96,FF,598264FF,4-Seamer,12.3,6,10.9,57,2285,99.7,0
2021,Farmer, Buck,Buck Farmer,571656,Tigers,DET,94,FF,571656FF,4-Seamer,15.4,-4,11.8,66,2284,95.8,0
2021,Jackson, Jay,Jay Jackson,543351,Giants,SF,94.9,FF,543351FF,4-Seamer,13.8,6,7.6,0,2282,93,0
2021,Lyles, Jordan,Jordan Lyles,543475,Rangers,TEX,93,FF,543475FF,4-Seamer,13.6,8,7.1,6,2281,92.1,0
2021,Ponce de Leon, Daniel,Daniel Ponce De Leon,594965,Cardinals,STL,93,FF,594965FF,4-Seamer,13.3,7,8.7,41,2281,96.8,0
2021,Gausman, Kevin,Kevin Gausman,592332,Giants,SF,94.5,FF,592332FF,4-Seamer,14.2,0,10.4,48,2280,97.5,0
2021,Robles, Hansel,Hansel Robles,570663,Red Sox,BOS,96.7,FF,570663FF,4-Seamer,13,11,12,34,2280,99.4,0
2021,Montgomery, Jordan,Jordan Montgomery,656756,Yankees,NYY,92.6,FF,656756FF,4-Seamer,15.3,-8,7.2,19,2280,87.9,0
2021,Wantz, Andrew,Andrew Wantz,681806,Angels,LAA,93.1,FF,681806FF,4-Seamer,14.7,2,4.3,-38,2280,80.8,0
2021,Moore, Matt,Matt Moore,519043,Phillies,PHI,92.4,FF,519043FF,4-Seamer,16.9,-11,12.8,91,2279,98.2,0
2021,Fulmer, Carson,Carson Fulmer,608334,Reds,CIN,93.2,FF,608334FF,4-Seamer,15.4,1,7.2,-5,2278,87,0
2021,Smith, Burch,Burch Smith,572143,Athletics,OAK,93.4,FF,572143FF,4-Seamer,14.4,5,7,-5,2277,91,0
2021,Duffey, Tyler,Tyler Duffey,608648,Twins,MIN,92.4,FF,608648FF,4-Seamer,15.9,-4,5.6,-18,2276,80.3,0
2021,Ponce, Cody,Cody Ponce,664074,Pirates,PIT,92.9,FF,664074FF,4-Seamer,16.2,-10,8.2,22,2276,92.5,0
2021,Sale, Chris,Chris Sale,519242,Red Sox,BOS,93.6,FF,519242FF,4-Seamer,19.2,-21,12.7,53,2276,92.1,0
2021,Duffy, Danny,Danny Duffy,518633,Royals,KC,93.7,FF,518633FF,4-Seamer,11.9,19,5.3,-26,2272,96.7,0
2021,Ray, Robbie,Robbie Ray,592662,Blue Jays,TOR,94.9,FF,592662FF,4-Seamer,13.6,4,8.2,15,2270,93.1,0
2021,Curtiss, John,John Curtiss,595928,Brewers,MIL,94.9,FF,595928FF,4-Seamer,13.3,2,6,-9,2269,91.8,0
2021,McHugh, Collin,Collin Mchugh,543521,Rays,TB,90.6,FF,543521FF,4-Seamer,16.1,6,8.4,19,2268,87.8,0
2021,Canning, Griffin,Griffin Canning,656288,Angels,LAA,93.5,FF,656288FF,4-Seamer,12.5,18,9.3,29,2265,98.3,0
2021,Bedrosian, Cam,Cam Bedrosian,592135,Phillies,PHI,92.9,FF,592135FF,4-Seamer,13,13,3.9,-42,2265,92.5,0
2021,Maeda, Kenta,Kenta Maeda,628317,Twins,MIN,90.6,FF,628317FF,4-Seamer,17.5,-5,7.8,8,2264,87.3,0
2021,DeSclafani, Anthony,Anthony Desclafani,543101,Giants,SF,94.2,FF,543101FF,4-Seamer,14.4,3,9.8,28,2263,95,0
2021,Quijada, José,José Quijada,650671,Angels,LAA,93.4,FF,650671FF,4-Seamer,16,-1,6.2,-25,2263,81.1,0
2021,Hearn, Taylor,Taylor Hearn,621368,Rangers,TEX,95.2,FF,621368FF,4-Seamer,13.6,0,6.1,-9,2262,89.9,0
2021,Doolittle, Sean,Sean Doolittle,448281,Mariners,SEA,93,FF,448281FF,4-Seamer,11.6,24,3.5,-50,2262,98.9,0
2021,Montero, Rafael,Rafael Montero,606160,Astros,HOU,95.7,FF,606160FF,4-Seamer,15.6,0,9,-3,2262,86.7,0
2021,Staumont, Josh,Josh Staumont,622251,Royals,KC,96.6,FF,622251FF,4-Seamer,11,13,3,-54,2259,94.8,0
2021,Head, Louis,Louis Head,545343,Rays,TB,93.6,FF,545343FF,4-Seamer,14.5,11,5.9,-33,2257,85,0
2021,Brebbia, John,John Brebbia,605154,Giants,SF,92.9,FF,605154FF,4-Seamer,14.4,6,10,44,2257,98.9,0
2021,Young, Alex,Alex Young,622065,Indians,CLE,91.3,FF,622065FF,4-Seamer,18.1,-12,8.4,19,2257,87.9,0
2021,Oviedo, Johan,Johan Oviedo,670912,Cardinals,STL,94.9,FF,670912FF,4-Seamer,18.9,-33,6.1,-17,2256,94.8,0
2021,McClanahan, Shane,Shane Mcclanahan,663556,Rays,TB,96.4,FF,663556FF,4-Seamer,13.3,-5,10.4,57,2253,96.7,0
2021,Brentz, Jake,Jake Brentz,641394,Royals,KC,97,FF,641394FF,4-Seamer,14.5,1,9.4,0,2252,86.9,0
2021,Williams, Devin,Devin Williams,642207,Brewers,MIL,95.3,FF,642207FF,4-Seamer,15.1,-7,12.8,69,2252,98,0
2021,Plutko, Adam,Adam Plutko,592644,Orioles,BAL,91.6,FF,592644FF,4-Seamer,13.8,12,4.4,-35,2250,94.6,0
2021,Carrasco, Carlos,Carlos Carrasco,471911,Mets,NYM,93.6,FF,471911FF,4-Seamer,16.2,-7,6.7,-10,2250,82,0
2021,McKenzie, Triston,Triston Mckenzie,663474,Indians,CLE,92.1,FF,663474FF,4-Seamer,12.6,16,3.4,-44,2249,97.2,0
2021,Zimmer, Kyle,Kyle Zimmer,622092,Royals,KC,94.1,FF,622092FF,4-Seamer,15.4,-4,0.4,-105,2249,85.2,0
2021,Wilson, Justin,Justin Wilson,458677,Reds,CIN,93.5,FF,458677FF,4-Seamer,12.1,16,6.4,-2,2249,98,0
2021,Enns, Dietrich,Dietrich Enns,608650,Rays,TB,94.3,FF,608650FF,4-Seamer,13.7,5,5.6,-22,2249,88.6,0
2021,Taylor, Josh,Josh Taylor,657031,Red Sox,BOS,94.6,FF,657031FF,4-Seamer,14.6,-1,3.8,-50,2248,81.8,0
2021,Guenther, Sean,Sean Guenther,674944,Marlins,MIA,93.1,FF,674944FF,4-Seamer,16.1,-6,5.2,-27,2248,83.8,0
2021,Lauer, Eric,Eric Lauer,641778,Brewers,MIL,92.5,FF,641778FF,4-Seamer,15,4,10.4,47,2247,98.2,0
2021,Tepera, Ryan,Ryan Tepera,572193,White Sox,CWS,93.3,FF,572193FF,4-Seamer,14.6,4,7.9,8,2247,94.6,0
2021,Minaya, Juan,Juan Minaya,573668,Twins,MIN,95.2,FF,573668FF,4-Seamer,16.1,-13,10.9,43,2247,90.9,0
2021,Whitley, Kodi,Kodi Whitley,676831,Cardinals,STL,93.3,FF,676831FF,4-Seamer,11.7,19,5.9,-7,2246,99.3,0
2021,Flaherty, Jack,Jack Flaherty,656427,Cardinals,STL,93.6,FF,656427FF,4-Seamer,15.8,-3,4,-48,2245,79.3,0
2021,Hill, Tim,Tim Hill,657612,Padres,SD,92.1,FF,657612FF,4-Seamer,28.2,-1,18.9,1,2245,98,0
2021,Garrett, Amir,Amir Garrett,607237,Reds,CIN,94.9,FF,607237FF,4-Seamer,15.4,-11,9.4,38,2245,91.3,0
2021,Junis, Jakob,Jakob Junis,596001,Royals,KC,90.8,FF,596001FF,4-Seamer,19.1,-15,5.8,-20,2244,75.2,0
2021,Barlow, Joe,Joe Barlow,669618,Rangers,TEX,94.5,FF,669618FF,4-Seamer,11.4,22,5.1,-29,2244,97,0
2021,Brice, Austin,Austin Brice,592169,Red Sox,BOS,92.6,FF,592169FF,4-Seamer,25.6,-7,17.7,19,2244,93.9,0
2021,Alcantara, Sandy,Sandy Alcantara,645261,Marlins,MIA,98,FF,645261FF,4-Seamer,14.8,-14,10.5,32,2243,90.4,0
2021,Cueto, Johnny,Johnny Cueto,456501,Giants,SF,91.8,FF,456501FF,4-Seamer,17,-3,11.6,49,2241,93.4,0
2021,Gray, Josiah,Josiah Gray,680686,Nationals,WSH,94.6,FF,680686FF,4-Seamer,12.8,19,9.5,15,2241,100,0
2021,Miley, Wade,Wade Miley,489119,Reds,CIN,89.8,FF,489119FF,4-Seamer,17.1,-5,2.8,-53,2240,85.7,0
2021,Holland, Greg,Greg Holland,518813,Royals,KC,92.8,FF,518813FF,4-Seamer,14.2,8,0.1,-101,2238,98.2,0
2021,Watkins, Spenser,Spenser Watkins,657093,Orioles,BAL,90.7,FF,657093FF,4-Seamer,15.5,3,0.2,-97,2237,89.2,0
2021,Rucker, Michael,Michael Rucker,621074,Cubs,CHC,95.3,FF,621074FF,4-Seamer,14.9,-2,8.3,6,2237,92.7,0
2021,Greinke, Zack,Zack Greinke,425844,Astros,HOU,89,FF,425844FF,4-Seamer,18,-6,1.3,-79,2236,78.6,0
2021,Smith, Will,Will Smith,519293,Braves,ATL,92.8,FF,519293FF,4-Seamer,14.5,-2,7,15,2236,93,0
2021,Zuber, Tyler,Tyler Zuber,676604,Royals,KC,94.7,FF,676604FF,4-Seamer,14.4,7,9,11,2234,92.9,0
2021,Lugo, Seth,Seth Lugo,607625,Mets,NYM,94.2,FF,607625FF,4-Seamer,13.6,10,7.5,-4,2232,93.4,0
2021,Cessa, Luis,Luis Cessa,570666,Reds,CIN,93.6,FF,570666FF,4-Seamer,15.9,-5,6.3,-11,2232,89.4,0
2021,Berríos, José,José Berríos,621244,Blue Jays,TOR,94.1,FF,621244FF,4-Seamer,16.5,-9,9.8,26,2231,92,0
2021,Lakins Sr., Travis,Travis Lakins Sr.,664042,Orioles,BAL,93.4,FF,664042FF,4-Seamer,15.6,-4,4.7,-34,2231,78.5,0
2021,Stanek, Ryne,Ryne Stanek,592773,Astros,HOU,97.6,FF,592773FF,4-Seamer,12.3,1,10,40,2229,99.1,0
2021,Okert, Steven,Steven Okert,595345,Marlins,MIA,92.2,FF,595345FF,4-Seamer,18.2,-16,9.6,32,2229,91.7,0
2021,Ohtani, Shohei,Shohei Ohtani,660271,Angels,LAA,95.6,FF,660271FF,4-Seamer,14.6,-8,3.8,-47,2228,80.5,0
2021,Williams, Trevor,Trevor Williams,592866,Mets,NYM,91.5,FF,592866FF,4-Seamer,19.8,-15,3.8,-51,2228,99.5,0
2021,Shoemaker, Matt,Matt Shoemaker,533167,Twins,MIN,91.6,FF,533167FF,4-Seamer,16,-4,8.9,37,2228,93.2,0
2021,Sánchez, Miguel,Miguel Sánchez,667376,Brewers,MIL,94.3,FF,667376FF,4-Seamer,16.3,-10,5.9,-21,2228,79.8,0
2021,Wainwright, Adam,Adam Wainwright,425794,Cardinals,STL,89.1,FF,425794FF,4-Seamer,19.6,-14,2.2,-63,2227,77.2,0
2021,Diplán, Marcos,Marcos Diplán,650959,Orioles,BAL,93.5,FF,650959FF,4-Seamer,14.3,1,0.8,-89,2227,83.7,0
2021,Floro, Dylan,Dylan Floro,571670,Marlins,MIA,93.7,FF,571670FF,4-Seamer,16.2,-10,9.7,40,2225,90.2,0
2021,Hendrix, Ryan,Ryan Hendrix,641682,Reds,CIN,96.4,FF,641682FF,4-Seamer,14.6,-11,7.4,7,2225,86.3,0
2021,Hale, David,David Hale,571735,Phillies,PHI,92.8,FF,571735FF,4-Seamer,18.5,-20,9.3,29,2225,83,0
2021,Diekman, Jake,Jake Diekman,518617,Athletics,OAK,95.3,FF,518617FF,4-Seamer,16.6,-17,14.1,84,2224,98.5,0
2021,García, Jarlin,Jarlin García,606424,Giants,SF,93.2,FF,606424FF,4-Seamer,18.7,-23,15.8,119,2222,99,0
2021,Misiewicz, Anthony,Anthony Misiewicz,664948,Mariners,SEA,94.3,FF,664948FF,4-Seamer,14.7,2,8.5,16,2222,92.9,0
2021,Kikuchi, Yusei,Yusei Kikuchi,579328,Mariners,SEA,95.2,FF,579328FF,4-Seamer,13.8,4,10.1,27,2221,95.2,0
2021,Leone, Dominic,Dominic Leone,608678,Giants,SF,95.3,FF,608678FF,4-Seamer,14.5,-4,5.9,-19,2221,83.1,0
2021,Woodford, Jake,Jake Woodford,663765,Cardinals,STL,92.3,FF,663765FF,4-Seamer,17.5,-11,4.7,-36,2219,86.1,0
2021,Espino, Paolo,Paolo Espino,502179,Nationals,WSH,89.1,FF,502179FF,4-Seamer,15.3,14,3.6,-44,2218,93.5,0
2021,Morgan, Eli,Eli Morgan,669212,Indians,CLE,90.5,FF,669212FF,4-Seamer,16.2,2,11.2,61,2218,99,0
2021,Alexy, A.J.,A.J. Alexy,669935,Rangers,TEX,93.3,FF,669935FF,4-Seamer,12.2,17,5.4,-22,2218,94.3,0
2021,López, Reynaldo,Reynaldo López,625643,White Sox,CWS,95.6,FF,625643FF,4-Seamer,13.2,7,7.8,1,2217,96,0
2021,Buchter, Ryan,Ryan Buchter,488748,D-backs,ARI,90.5,FF,488748FF,4-Seamer,15.7,8,9.5,37,2217,97.8,0
2021,Cortes Jr., Néstor,Néstor Cortes Jr.,641482,Yankees,NYY,90.5,FF,641482FF,4-Seamer,14.9,13,5.3,-32,2216,94.2,0
2021,Abreu, Bryan,Bryan Abreu,650556,Astros,HOU,95.7,FF,650556FF,4-Seamer,13,7,8,8,2215,98.6,0
2021,Paddack, Chris,Chris Paddack,663978,Padres,SD,94.8,FF,663978FF,4-Seamer,13.1,2,9.5,49,2210,98.6,0
2021,Urquidy, José,José Urquidy,664353,Astros,HOU,92.5,FF,664353FF,4-Seamer,12.9,14,8,24,2210,99,0
2021,Stashak, Cody,Cody Stashak,664054,Twins,MIN,90.6,FF,664054FF,4-Seamer,13,21,5.6,-22,2210,97.8,0
2021,Jackson, Luke,Luke Jackson,592426,Braves,ATL,95.8,FF,592426FF,4-Seamer,12.2,4,7.2,15,2208,99.1,0
2021,Peralta, Wandy,Wandy Peralta,593974,Yankees,NYY,95.6,FF,593974FF,4-Seamer,14.8,-5,10.7,54,2208,96,0
2021,Castano, Daniel,Daniel Castano,641447,Marlins,MIA,90.5,FF,641447FF,4-Seamer,20.5,-24,6.7,-4,2205,75.9,0
2021,López, Yoan,Yoan López,661255,D-backs,ARI,95.7,FF,661255FF,4-Seamer,13.6,-2,5.2,-28,2204,93,0
2021,Clarke, Taylor,Taylor Clarke,664199,D-backs,ARI,95.5,FF,664199FF,4-Seamer,12.6,8,6.1,-14,2203,92.1,0
2021,Fulmer, Michael,Michael Fulmer,605242,Tigers,DET,95.5,FF,605242FF,4-Seamer,13.5,-1,2.2,-67,2203,87,0
2021,Oviedo, Luis,Luis Oviedo,665854,Pirates,PIT,94.3,FF,665854FF,4-Seamer,14.1,-2,7.6,16,2200,73,0
2021,Mejia, J.C.,J.C. Mejia,650496,Indians,CLE,93,FF,650496FF,4-Seamer,22.1,-40,7.4,-4,2200,72.2,0
2021,Ramirez, Noé,Noé Ramirez,598287,D-backs,ARI,89.1,FF,598287FF,4-Seamer,22.9,-8,8.3,-18,2198,87,0
2021,Gilbert, Logan,Logan Gilbert,669302,Mariners,SEA,95.2,FF,669302FF,4-Seamer,12.1,10,5.5,-17,2195,94.6,0
2021,Martin, Brett,Brett Martin,656685,Rangers,TEX,93.6,FF,656685FF,4-Seamer,16.2,-15,5.7,-9,2195,90.9,0
2021,Burrows, Beau,Beau Burrows,663366,Twins,MIN,93.1,FF,663366FF,4-Seamer,13.3,15,6.8,-6,2194,99.4,0
2021,Nola, Aaron,Aaron Nola,605400,Phillies,PHI,92.9,FF,605400FF,4-Seamer,17.6,-7,13.2,64,2193,96.8,0
2021,Skubal, Tarik,Tarik Skubal,669373,Tigers,DET,94.3,FF,669373FF,4-Seamer,14.8,-5,8.2,24,2192,94.6,0
2021,De Los Santos, Enyel,Enyel De Los Santos,660853,Phillies,PHI,94.9,FF,660853FF,4-Seamer,17.1,-12,13.2,63,2191,98.1,0
2021,Alexander, Tyler,Tyler Alexander,641302,Tigers,DET,90.6,FF,641302FF,4-Seamer,17,-2,7,-2,2191,90.5,0
2021,Lowther, Zac,Zac Lowther,675912,Orioles,BAL,90.8,FF,675912FF,4-Seamer,17.8,-7,12.1,97,2191,99.1,0
2021,Suarez, José,José Suarez,660761,Angels,LAA,92.8,FF,660761FF,4-Seamer,17.1,-5,9,7,2188,90,0
2021,Diaz, Miguel,Miguel Diaz,622766,Padres,SD,94.4,FF,622766FF,4-Seamer,15.7,-5,12.9,76,2188,97.3,0
2021,Feliz, Michael,Michael Feliz,593140,Red Sox,BOS,93.8,FF,593140FF,4-Seamer,12.3,10,3.4,-45,2188,95.7,0
2021,Cimber, Adam,Adam Cimber,643256,Blue Jays,TOR,87,FF,643256FF,4-Seamer,31.7,0,11.6,1,2187,69.4,0
2021,Garrett, Braxton,Braxton Garrett,666129,Marlins,MIA,90.3,FF,666129FF,4-Seamer,15.4,5,4.7,-24,2187,91,0
2021,Albers, Andrew,Andrew Albers,452027,Twins,MIN,88.3,FF,452027FF,4-Seamer,16.4,9,7.4,11,2187,96.9,0
2021,Kowar, Jackson,Jackson Kowar,663804,Royals,KC,95.8,FF,663804FF,4-Seamer,14.6,-5,12.9,75,2186,99.4,0
2021,Dayton, Grant,Grant Dayton,594795,Braves,ATL,91.5,FF,594795FF,4-Seamer,14.8,9,7.7,5,2186,95.8,0
2021,Murphy, Patrick,Patrick Murphy,641907,Nationals,WSH,96.7,FF,641907FF,4-Seamer,13,-2,5.4,-22,2186,89.4,0
2021,Holloway, Jordan,Jordan Holloway,656548,Marlins,MIA,95.4,FF,656548FF,4-Seamer,12.8,-1,2.7,-57,2184,88,0
2021,Valdez, Framber,Framber Valdez,664285,Astros,HOU,92.1,FF,664285FF,4-Seamer,22.1,-39,5.1,-29,2182,84,0
2021,Otto, Glenn,Glenn Otto,657248,Rangers,TEX,92.5,FF,657248FF,4-Seamer,16.4,-8,6.2,-6,2181,80.8,0
2021,Stripling, Ross,Ross Stripling,548389,Blue Jays,TOR,91.8,FF,548389FF,4-Seamer,14.1,2,4.4,-21,2180,93.8,0
2021,Santana, Ervin,Ervin Santana,429722,Royals,KC,93.3,FF,429722FF,4-Seamer,17.2,-14,4.4,-37,2179,91.2,0
2021,Detwiler, Ross,Ross Detwiler,446321,Marlins,MIA,92.2,FF,446321FF,4-Seamer,15.9,-6,10.6,61,2179,95,0
2021,Brubaker, JT,Jt Brubaker,664141,Pirates,PIT,92.9,FF,664141FF,4-Seamer,15.8,-5,8.7,27,2178,92.8,0
2021,Brach, Brad,Brad Brach,542960,Reds,CIN,93.5,FF,542960FF,4-Seamer,16.8,-10,8.9,19,2178,91.4,0
2021,Lester, Jon,Jon Lester,452657,Cardinals,STL,88.8,FF,452657FF,4-Seamer,19.9,-13,5.1,-21,2176,76.1,0
2021,Houser, Adrian,Adrian Houser,605288,Brewers,MIL,94,FF,605288FF,4-Seamer,15.5,-9,8.3,23,2176,92.2,0
2021,Mears, Nick,Nick Mears,683232,Pirates,PIT,95.4,FF,683232FF,4-Seamer,11.4,18,4,-46,2176,97.4,0
2021,Margevicius, Nick,Nick Margevicius,676606,Mariners,SEA,89.6,FF,676606FF,4-Seamer,14.9,13,5.4,-10,2176,92.9,0
2021,Ober, Bailey,Bailey Ober,641927,Twins,MIN,92.3,FF,641927FF,4-Seamer,16.2,-5,6.4,-2,2175,86.7,0
2021,Richards, Trevor,Trevor Richards,670950,Blue Jays,TOR,92.7,FF,670950FF,4-Seamer,12.4,16,5.7,-11,2175,99,0
2021,Ryan, Joe,Joe Ryan,657746,Twins,MIN,91.4,FF,657746FF,4-Seamer,18.4,-5,10.9,23,2174,97.4,0
2021,Klobosits, Gabe,Gabe Klobosits,656620,Nationals,WSH,94.7,FF,656620FF,4-Seamer,13.7,-6,7,15,2173,93.5,0
2021,Rodriguez, Eduardo,Eduardo Rodriguez,593958,Red Sox,BOS,92.6,FF,593958FF,4-Seamer,17,-8,7.3,-2,2172,93.4,0
2021,Underwood Jr., Duane,Duane Underwood Jr.,621249,Pirates,PIT,94.1,FF,621249FF,4-Seamer,15.4,-8,8.4,24,2169,91.7,0
2021,Bassitt, Chris,Chris Bassitt,605135,Athletics,OAK,93.3,FF,605135FF,4-Seamer,16.9,-8,7.8,-1,2169,84,0
2021,Yang, Hyeon-Jong,Hyeon-Jong Yang,660365,Rangers,TEX,89.9,FF,660365FF,4-Seamer,16.1,4,1.6,-75,2168,87.2,0
2021,Gutierrez, Vladimir,Vladimir Gutierrez,661269,Reds,CIN,93.2,FF,661269FF,4-Seamer,16.6,-4,10.1,24,2166,91.6,0
2021,Gilbert, Tyler,Tyler Gilbert,656457,D-backs,ARI,89.7,FF,656457FF,4-Seamer,18.2,-5,8.2,11,2166,92,0
2021,Mills, Alec,Alec Mills,621219,Cubs,CHC,88.8,FF,621219FF,4-Seamer,20.7,-17,9.4,31,2165,96.6,0
2021,Quantrill, Cal,Cal Quantrill,615698,Indians,CLE,94.4,FF,615698FF,4-Seamer,14.6,-7,8.4,32,2162,96,0
2021,Suter, Brent,Brent Suter,608718,Brewers,MIL,87.4,FF,608718FF,4-Seamer,23.8,-15,3.5,-350,2160,65.2,0
2021,Davis, Austin,Austin Davis,656354,Red Sox,BOS,93.6,FF,656354FF,4-Seamer,16.7,-13,9.1,30,2160,93,0
2021,Mize, Casey,Casey Mize,663554,Tigers,DET,93.8,FF,663554FF,4-Seamer,15.2,-2,9.1,23,2158,92.3,0
2021,Arihara, Kohei,Kohei Arihara,685503,Rangers,TEX,91.2,FF,685503FF,4-Seamer,17.1,-5,9.9,47,2158,94.9,0
2021,Harvey, Matt,Matt Harvey,518774,Orioles,BAL,93.4,FF,518774FF,4-Seamer,17,-14,12.3,79,2157,99.1,0
2021,Hentges, Sam,Sam Hentges,656529,Indians,CLE,94.5,FF,656529FF,4-Seamer,15.7,-16,6.3,0,2157,88.4,0
2021,Hernandez, Elieser,Elieser Hernandez,622694,Marlins,MIA,91,FF,622694FF,4-Seamer,15.7,7,5.2,-32,2157,91,0
2021,Hutchison, Drew,Drew Hutchison,571800,Tigers,DET,92.2,FF,571800FF,4-Seamer,16.6,-7,3.8,-45,2156,83.4,0
2021,Foltynewicz, Mike,Mike Foltynewicz,592314,Rangers,TEX,93.8,FF,592314FF,4-Seamer,15.8,-5,10.4,42,2155,95.8,0
2021,Funkhouser, Kyle,Kyle Funkhouser,608335,Tigers,DET,95.9,FF,608335FF,4-Seamer,14.6,-5,7.2,-8,2155,90.7,0
2021,Estévez, Carlos,Carlos Estévez,608032,Rockies,COL,97,FF,608032FF,4-Seamer,14.6,-9,8.3,4,2154,98.7,0
2021,Gray, Jon,Jon Gray,592351,Rockies,COL,94.8,FF,592351FF,4-Seamer,19.2,-28,12.7,58,2151,99.5,0
2021,Corbin, Patrick,Patrick Corbin,571578,Nationals,WSH,92.2,FF,571578FF,4-Seamer,17,-15,8.1,37,2149,87.1,0
2021,Eflin, Zach,Zach Eflin,621107,Phillies,PHI,93.1,FF,621107FF,4-Seamer,17.6,-15,10.2,38,2149,88.8,0
2021,Wells, Alexander,Alexander Wells,649144,Orioles,BAL,88.7,FF,649144FF,4-Seamer,16.9,3,7.9,32,2148,98,0
2021,Ynoa, Huascar,Huascar Ynoa,660623,Braves,ATL,96.5,FF,660623FF,4-Seamer,12.5,-1,7.6,18,2145,97.7,0
2021,Megill, Tylor,Tylor Megill,656731,Mets,NYM,94.5,FF,656731FF,4-Seamer,14.4,-1,9.4,34,2144,96.6,0
2021,Widener, Taylor,Taylor Widener,642203,D-backs,ARI,92.4,FF,642203FF,4-Seamer,16.9,-3,5.8,-27,2144,83.5,0
